plot,ttops_method,elapsed_time,total_tree_count,live_tree_count,dead_tree_count,total_density_tph,live_density_tph,dead_density_tph,live_proportion,height_lwr_25,height_mean,height_upr_25,nn_1_mean,nn_2_mean,nn_3_mean,tree_count_above_15m,tree_count_below_15m
eldo_3k_1_3,ground,NA,15,4,11,370.658072200748,98.84215258686612,271.8159196138818,0.26666666666666666,19.05,21.4376,26.0604,3.1414196273658845,4.2274716321802455,5.243607226325235,13,2
eldo_3k_1_3,li2012_dt1_1_dt2_1.0_zu_20_R_0_speedUp_10,0.7729339599609375,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_10,0.8058459758758545,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_20,5.076423168182373,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.4_zu_20_R_0_speedUp_10,0.7888920307159424,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.4_zu_25_R_0_speedUp_10,0.7848989963531494,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.5_zu_20_R_0_speedUp_10,0.7599649429321289,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_1.5_zu_25_R_0_speedUp_10,0.8038511276245117,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_2_zu_15_R_0_speedUp_10,0.7180771827697754,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1_dt2_2_zu_20_R_0_speedUp_10,0.7809138298034668,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1.4_dt2_1.4_zu_15_R_0_speedUp_10,0.7071049213409424,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,li2012_dt1_1.5_dt2_2_zu_15_R_0_speedUp_10,0.6263248920440674,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,lmfx_dist2d_3_ws_3,0.035902976989746094,6,NA,NA,148.26322888029918,NA,NA,NA,8.66825,11.417166666666667,13.682,5.363128805105269,9.284097239043927,12.220440712449996,1,5
eldo_3k_1_3,localMaxima_chm_ws_1.5,3.4128739833831787,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_3,localMaxima_chm_ws_2,9.155515193939209,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_3,localMaxima_chm_ws_2.5,20.140137910842896,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_3,localMaxima_las_ws_1.5,0.02692699432373047,9,NA,NA,222.39484332044879,NA,NA,NA,4.914,8.905555555555555,11.549,3.560793355459025,5.525705863684092,7.262900944344778,1,8
eldo_3k_1_3,localMaxima_las_ws_2,0.033911943435668945,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,localMaxima_las_ws_2.5,0.038900136947631836,8,NA,NA,197.68430517373224,NA,NA,NA,5.551500000000001,9.52575,12.26,4.4503256160408355,6.3530892746750665,9.25344693473838,1,7
eldo_3k_1_3,multichm_res_1.0_thickness_0.5_dist2d_3_dist3d_5_usemax_FALSE_ws_5,0.5166189670562744,7,NA,NA,172.97376702701573,NA,NA,NA,4.0764499999999995,8.225349999999999,11.075074999999998,5.574778745974839,8.079250265509975,11.272564291448722,1,6
eldo_3k_1_3,ptrees_k_30_15_nmax_7,1.648590087890625,5,NA,NA,123.55269073358265,NA,NA,NA,8.10809570312506,11.734945605468784,14.324344726562572,6.56996865143991,12.66192260878255,15.164154226993142,1,4
eldo_3k_1_3,ptrees_k_vega2014_nmax_7,5.058473825454712,4,NA,NA,98.84215258686612,NA,NA,NA,7.529167968750045,11.764836425781283,15.451888671875054,8.377458707858365,13.688770537349619,15.864946317178983,1,3
eldo_3k_1_3,ptrees_k_vega2014_trunc_nmax_7,2.0664710998535156,9,NA,NA,222.39484332044879,NA,NA,NA,5.792384765625002,10.017311903211825,11.745267578124981,3.1640346854766417,5.6533393742655935,7.002447111665852,1,8
eldo_3k_1_3,vwf_combined,7.567759990692139,5,NA,NA,123.55269073358265,NA,NA,NA,4.233934190538194,4.766282823350694,5.392205132378472,7.63319113274162,9.293688498375312,14.969207822461456,0,5
eldo_3k_1_3,vwf_default,3.0508408546447754,5,NA,NA,123.55269073358265,NA,NA,NA,4.233934190538194,4.766282823350694,5.392205132378472,7.63319113274162,9.293688498375312,14.969207822461456,0,5
eldo_3k_1_3,vwf_pines,5.565119981765747,5,NA,NA,123.55269073358265,NA,NA,NA,4.233934190538194,4.766282823350694,5.392205132378472,7.63319113274162,9.293688498375312,14.969207822461456,0,5
eldo_3k_1_3,watershed_tol_1_ext_0.5,0.0658261775970459,4,NA,NA,98.84215258686612,NA,NA,NA,5.3315,7.563,9.978,6.771857530234335,8.337106925824994,15.020102667620144,0,4
eldo_3k_1_3,watershed_tol_1_ext_1,0.0718069076538086,4,NA,NA,98.84215258686612,NA,NA,NA,5.3315,7.563,9.978,6.771857530234335,8.337106925824994,15.020102667620144,0,4
eldo_3k_1_3,watershed_tol_3_ext_0.5,0.5674829483032227,4,NA,NA,98.84215258686612,NA,NA,NA,5.3315,7.563,9.978,6.771857530234335,8.337106925824994,15.020102667620144,0,4
eldo_3k_1_4,ground,NA,18,8,10,444.78968664089757,197.68430517373224,247.1053814671653,0.4444444444444444,10.0584,15.6972,20.3454,2.7698526724293524,4.234976831225452,5.685705075021857,8,10
eldo_3k_1_4,li2012_dt1_1_dt2_1.0_zu_20_R_0_speedUp_10,1.1519191265106201,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_10,1.1698689460754395,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_20,7.2077248096466064,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.4_zu_20_R_0_speedUp_10,1.2057750225067139,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.4_zu_25_R_0_speedUp_10,1.3344309329986572,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.5_zu_20_R_0_speedUp_10,1.2536470890045166,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_1.5_zu_25_R_0_speedUp_10,1.254647970199585,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1_dt2_2_zu_15_R_0_speedUp_10,0.9145560264587402,20,NA,NA,494.2107629343306,NA,NA,NA,6.1135,12.44495,15.3545,2.6324830225034432,3.667413491836758,4.373459940832116,5,15
eldo_3k_1_4,li2012_dt1_1_dt2_2_zu_20_R_0_speedUp_10,1.0452029705047607,22,NA,NA,543.6318392277636,NA,NA,NA,7.83025,12.753363636363636,16.039749999999998,2.3254634319246192,3.6920435935654172,4.234116009046118,7,15
eldo_3k_1_4,li2012_dt1_1.4_dt2_1.4_zu_15_R_0_speedUp_10,0.7699251174926758,13,NA,NA,321.2369959073149,NA,NA,NA,12.986,14.104,18.364,3.101953794766965,4.38585491930212,5.74108408043359,5,8
eldo_3k_1_4,li2012_dt1_1.5_dt2_2_zu_15_R_0_speedUp_10,0.6841709613800049,13,NA,NA,321.2369959073149,NA,NA,NA,12.986,14.104,18.364,3.101953794766965,4.38585491930212,5.74108408043359,5,8
eldo_3k_1_4,lmfx_dist2d_3_ws_3,0.04886794090270996,8,NA,NA,197.68430517373224,NA,NA,NA,6.1135,12.72275,16.7725,4.675798459760514,6.9214735947455255,8.7121776151007,3,5
eldo_3k_1_4,localMaxima_chm_ws_1.5,24.18631601333618,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_4,localMaxima_chm_ws_2,53.410163164138794,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_4,localMaxima_chm_ws_2.5,1.6800403475761414,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_4,localMaxima_las_ws_1.5,0.06383013725280762,36,NA,NA,889.5793732817951,NA,NA,NA,5.61525,11.799305555555556,15.63525,1.735972328421777,2.681662086856095,3.5365193507376538,10,26
eldo_3k_1_4,localMaxima_las_ws_2,0.07280516624450684,23,NA,NA,568.3423773744802,NA,NA,NA,6.0009999999999994,12.299478260869565,15.8375,2.374616380300043,3.4998182145343377,4.256717024551924,7,16
eldo_3k_1_4,localMaxima_las_ws_2.5,0.06384396553039551,15,NA,NA,370.658072200748,NA,NA,NA,13.3575,14.335133333333333,17.884500000000003,3.2516168240627734,4.463741342171746,5.6236659327203835,7,8
eldo_3k_1_4,multichm_res_1.0_thickness_0.5_dist2d_3_dist3d_5_usemax_FALSE_ws_5,0.7300460338592529,9,NA,NA,222.39484332044879,NA,NA,NA,8.4351,12.9148,16.2168,4.703854210527794,6.510376462343728,8.267967727566758,4,5
eldo_3k_1_4,ptrees_k_30_15_nmax_7,1.6964640617370605,20,NA,NA,494.2107629343306,NA,NA,NA,5.288118896484377,11.125412207031264,15.094530761718744,2.2708904400812586,3.8551100496390345,4.40999784119297,5,15
eldo_3k_1_4,ptrees_k_vega2014_nmax_7,6.088714122772217,18,NA,NA,444.78968664089757,NA,NA,NA,5.002018798828146,10.940756917317723,15.254902099609382,1.968164205152365,3.1257305415417873,3.7415990729464426,5,13
eldo_3k_1_4,ptrees_k_vega2014_trunc_nmax_7,2.120328903198242,67,NA,NA,1655.6060558300076,NA,NA,NA,10.310209960937527,12.533709895347494,15.676666015625017,0.991144861969802,1.5276817653348949,1.969092046368514,19,48
eldo_3k_1_4,vwf_combined,9.088693857192993,8,NA,NA,197.68430517373224,NA,NA,NA,4.915840996636285,10.700074937608505,16.916761610243054,4.226767622096038,6.657469294041229,8.710009228883063,3,5
eldo_3k_1_4,vwf_default,4.5079450607299805,17,NA,NA,420.079148494181,NA,NA,NA,3.9795057508680554,10.027304256663601,16.753465440538193,2.1901304991171786,3.774659982512643,4.880229948485281,5,12
eldo_3k_1_4,vwf_pines,8.138236999511719,9,NA,NA,222.39484332044879,NA,NA,NA,5.227952745225695,11.527633855372299,17.40665011935764,4.020940044108172,5.7177279986200835,8.066242755460387,4,5
eldo_3k_1_4,watershed_tol_1_ext_0.5,0.12367105484008789,15,NA,NA,370.658072200748,NA,NA,NA,13.0795,14.659333333333333,17.884500000000003,2.1414484122233204,3.463773931335782,4.6314274258704975,6,9
eldo_3k_1_4,watershed_tol_1_ext_1,0.2234039306640625,9,NA,NA,222.39484332044879,NA,NA,NA,12.842,13.804222222222222,18.364,3.7375558913117546,5.711648571051606,7.851447383235384,3,6
eldo_3k_1_4,watershed_tol_3_ext_0.5,0.6023890972137451,10,NA,NA,247.1053814671653,NA,NA,NA,12.935,13.7452,17.25525,3.5100041146031433,4.715787007547886,6.742225795687433,3,7
eldo_3k_1_5,ground,NA,18,5,13,444.78968664089757,123.55269073358265,321.2369959073149,0.2777777777777778,17.145,18.829866666666668,21.7932,2.691374485417357,3.502310855364884,4.461736753471903,16,2
eldo_3k_1_5,li2012_dt1_1_dt2_1.0_zu_20_R_0_speedUp_10,1.5019819736480713,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_10,1.6336309909820557,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_20,9.858633041381836,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.4_zu_20_R_0_speedUp_10,1.5368897914886475,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.4_zu_25_R_0_speedUp_10,1.632634162902832,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.5_zu_20_R_0_speedUp_10,1.5408802032470703,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_1.5_zu_25_R_0_speedUp_10,1.5608258247375488,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1_dt2_2_zu_15_R_0_speedUp_10,1.2366931438446045,14,NA,NA,345.94753405403145,NA,NA,NA,4.682,9.494571428571428,12.752,2.9786674342419466,4.66271306833282,6.628472907784209,3,11
eldo_3k_1_5,li2012_dt1_1_dt2_2_zu_20_R_0_speedUp_10,1.5099608898162842,17,NA,NA,420.079148494181,NA,NA,NA,5.693,10.729176470588236,16.893,2.5579279879847063,3.8729750104625302,5.754511760192329,6,11
eldo_3k_1_5,li2012_dt1_1.4_dt2_1.4_zu_15_R_0_speedUp_10,1.091081142425537,13,NA,NA,321.2369959073149,NA,NA,NA,6.007,10.695307692307692,15.369,3.4833104837524385,5.475175384068814,7.125514873024426,4,9
eldo_3k_1_5,li2012_dt1_1.5_dt2_2_zu_15_R_0_speedUp_10,0.9963359832763672,12,NA,NA,296.52645776059836,NA,NA,NA,5.5915,10.305833333333334,14.16075,3.5681174998847833,5.916660823804565,7.143084786063026,3,9
eldo_3k_1_5,lmfx_dist2d_3_ws_3,0.043881893157958984,12,NA,NA,296.52645776059836,NA,NA,NA,7.249749999999999,11.2245,15.93375,3.935785977869139,5.477988782424155,7.0552788323846585,4,8
eldo_3k_1_5,localMaxima_chm_ws_1.5,13.915785789489746,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_5,localMaxima_chm_ws_2,31.33120894432068,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_5,localMaxima_chm_ws_2.5,56.3951780796051,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eldo_3k_1_5,localMaxima_las_ws_1.5,0.04787611961364746,27,NA,NA,667.1845299613464,NA,NA,NA,4.922,10.745037037037036,17.0515,1.6345872030986783,2.6127908352602236,3.7907554414384723,10,17
eldo_3k_1_5,localMaxima_las_ws_2,0.05585193634033203,18,NA,NA,444.78968664089757,NA,NA,NA,4.682,10.248833333333334,16.512,2.45630731994078,3.780193803317603,5.408716172662526,6,12
eldo_3k_1_5,localMaxima_las_ws_2.5,0.05684685707092285,14,NA,NA,345.94753405403145,NA,NA,NA,4.7605,10.080142857142857,14.778,3.286556589426837,5.0272156562281305,6.742693333434693,4,10
eldo_3k_1_5,multichm_res_1.0_thickness_0.5_dist2d_3_dist3d_5_usemax_FALSE_ws_5,0.6811800003051758,8,NA,NA,197.68430517373224,NA,NA,NA,4.956687499999999,9.33735625,13.366812499999998,5.103435136283384,7.280864699977608,9.567499466144561,2,6
eldo_3k_1_5,ptrees_k_30_15_nmax_7,1.851050853729248,11,NA,NA,271.8159196138818,NA,NA,NA,8.911164794921888,13.816020241477293,18.80570898437503,3.36607409905597,6.269056179032393,8.071532641104138,6,5
eldo_3k_1_5,ptrees_k_vega2014_nmax_7,6.387916088104248,5,NA,NA,123.55269073358265,NA,NA,NA,11.955075683593805,13.415101367187527,17.669810546875055,5.835838673763669,7.7963965374958155,12.053371367099246,3,2
eldo_3k_1_5,ptrees_k_vega2014_trunc_nmax_7,2.7895400524139404,44,NA,NA,1087.2636784555273,NA,NA,NA,11.943728759765662,13.672428167169766,17.672299682617222,1.1311010520962272,1.7490024550814913,2.5453694629189783,19,25
eldo_3k_1_5,vwf_combined,7.929792165756226,6,NA,NA,148.26322888029918,NA,NA,NA,3.684595743815104,6.655390986689815,9.40744188096788,2.872583417881913,6.485512353742361,8.012456359413914,0,6
eldo_3k_1_5,vwf_default,3.7509679794311523,9,NA,NA,222.39484332044879,NA,NA,NA,3.5687391493055554,7.178084008487653,10.543355305989582,2.072756811594366,4.102459163930619,5.86152060033589,0,9
eldo_3k_1_5,vwf_pines,6.682132005691528,5,NA,NA,123.55269073358265,NA,NA,NA,3.5687391493055554,7.180036078559027,10.543355305989582,3.7170890366651688,7.066953164403698,8.85869208387956,0,5
eldo_3k_1_5,watershed_tol_1_ext_0.5,0.10871386528015137,15,NA,NA,370.658072200748,NA,NA,NA,9.3825,12.772933333333333,16.869,1.7848833296795508,3.2948467336557155,4.870520276598298,5,10
eldo_3k_1_5,watershed_tol_1_ext_1,0.14859819412231445,6,NA,NA,148.26322888029918,NA,NA,NA,8.516,12.612333333333334,16.93875,5.4119804178733,7.745119280339452,9.337669630875734,2,4
eldo_3k_1_5,watershed_tol_3_ext_0.5,0.5944099426269531,9,NA,NA,222.39484332044879,NA,NA,NA,6.435,11.917111111111112,17.628,3.7992028786058176,5.860282775460328,7.442301958249929,3,6
eldo_3k_2_2,ground,NA,6,3,3,148.26322888029918,74.13161444014959,74.13161444014959,0.5,21.6408,23.5204,29.2608,5.172701909909999,7.821299983447984,8.492588204274716,5,1
eldo_3k_2_2,li2012_dt1_1_dt2_1.0_zu_20_R_0_speedUp_10,2.6574597199757894,11,NA,NA,271.8159196138818,NA,NA,NA,6.6645,13.067545454545455,19.0855,2.3213140668390078,3.9989194291878,5.447639850533788,4,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_10,2.517500631014506,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_20,25.946509798367817,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.4_zu_20_R_0_speedUp_10,2.4738340695699055,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.4_zu_25_R_0_speedUp_10,2.5271249492963155,11,NA,NA,271.8159196138818,NA,NA,NA,6.6645,13.067545454545455,19.0855,2.3213140668390078,3.9989194291878,5.447639850533788,4,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.5_zu_20_R_0_speedUp_10,2.378123398621877,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1_dt2_1.5_zu_25_R_0_speedUp_10,2.3984191020329795,11,NA,NA,271.8159196138818,NA,NA,NA,6.6645,13.067545454545455,19.0855,2.3213140668390078,3.9989194291878,5.447639850533788,4,7
eldo_3k_2_2,li2012_dt1_1_dt2_2_zu_15_R_0_speedUp_10,1.4885690331459045,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1_dt2_2_zu_20_R_0_speedUp_10,2.0390468994776407,10,NA,NA,247.1053814671653,NA,NA,NA,6.65825,12.2952,15.963000000000001,2.8226824212185737,3.816575558520116,5.6585977290821585,3,7
eldo_3k_2_2,li2012_dt1_1.4_dt2_1.4_zu_15_R_0_speedUp_10,1.0907995184262593,6,NA,NA,148.26322888029918,NA,NA,NA,11.486249999999998,16.32283333333333,21.186249999999998,3.716885673925411,6.108865323026571,8.222309406763438,3,3
eldo_3k_2_2,li2012_dt1_1.5_dt2_2_zu_15_R_0_speedUp_10,1.2422943154970805,6,NA,NA,148.26322888029918,NA,NA,NA,11.486249999999998,16.32283333333333,21.186249999999998,3.716885673925411,6.108865323026571,8.222309406763438,3,3
eldo_3k_2_2,lmfx_dist2d_3_ws_3,0.0668189525604248,5,NA,NA,123.55269073358265,NA,NA,NA,11.712,17.1844,22.455,5.690033465623355,7.4666618957168485,9.988711581924129,3,2
eldo_3k_2_2,localMaxima_chm_ws_1.5,17.992882013320923,1,NA,NA,24.71053814671653,NA,NA,NA,21.84917534722222,21.84917534722222,21.84917534722222,NA,NA,NA,1,0
eldo_3k_2_2,localMaxima_chm_ws_2,50.11796808242798,1,NA,NA,24.71053814671653,NA,NA,NA,21.84917534722222,21.84917534722222,21.84917534722222,NA,NA,NA,1,0
eldo_3k_2_2,localMaxima_chm_ws_2.5,1.3928417007128397,1,NA,NA,24.71053814671653,NA,NA,NA,21.84917534722222,21.84917534722222,21.84917534722222,NA,NA,NA,1,0
eldo_3k_2_2,localMaxima_las_ws_1.5,0.7280528545379639,17,NA,NA,420.079148494181,NA,NA,NA,6.652,12.291529411764706,17.38,1.7764698060606643,2.9357833563572573,4.036261104650681,6,11
eldo_3k_2_2,localMaxima_las_ws_2,1.0322380065917969,11,NA,NA,271.8159196138818,NA,NA,NA,6.6645,13.067545454545455,19.0855,2.3213140668390078,3.9989194291878,5.447639850533788,4,7
eldo_3k_2_2,localMaxima_las_ws_2.5,1.1509218215942383,6,NA,NA,148.26322888029918,NA,NA,NA,11.486249999999998,16.32283333333333,21.186249999999998,3.716885673925411,6.108865323026571,8.222309406763438,3,3
eldo_3k_2_2,multichm_res_1.0_thickness_0.5_dist2d_3_dist3d_5_usemax_FALSE_ws_5,1.536890983581543,4,NA,NA,98.84215258686612,NA,NA,NA,13.924699999999998,17.654162499999998,20.873887500000002,7.441688381777372,9.622848358564132,11.939217161527116,2,2
eldo_3k_2_2,ptrees_k_30_15_nmax_7,19.349255800247192,44,NA,NA,1087.2636784555273,NA,NA,NA,9.073252929687499,12.121868208451737,15.750229248046878,0.892239003982848,1.266726019179404,1.6539074588182456,14,30
eldo_3k_2_2,ptrees_k_vega2014_nmax_7,1.9324985146522522,27,NA,NA,667.1845299613464,NA,NA,NA,9.946539062499937,13.530552191840327,15.637475585937523,1.0611877405967545,1.4781424350658217,2.103454034908392,13,14
eldo_3k_2_2,ptrees_k_vega2014_trunc_nmax_7,1.149160051345825,250,NA,NA,6177.634536679133,NA,NA,NA,8.4262404785155809,12.097281191406278,15.792505371093853,0.2633514242464339,0.42615705000169896,0.5211951877066656,84,166
eldo_3k_2_2,vwf_combined,8.549139022827148,5,NA,NA,123.55269073358265,NA,NA,NA,10.694417317708332,13.31399197048611,17.700547960069443,5.229317382418869,8.171604094448213,9.629215514570836,2,3
eldo_3k_2_2,vwf_default,4.015262126922607,7,NA,NA,172.97376702701573,NA,NA,NA,7.065382215711804,11.52867489769345,15.007446289062498,3.6360090619574654,5.744239012317624,7.512935621047779,2,5
eldo_3k_2_2,vwf_pines,5.827415943145752,5,NA,NA,123.55269073358265,NA,NA,NA,10.694417317708332,13.31399197048611,17.700547960069443,5.229317382418869,8.171604094448213,9.629215514570836,2,3
eldo_3k_2_2,watershed_tol_1_ext_0.5,0.14661002159118652,15,NA,NA,370.658072200748,NA,NA,NA,18.7655,20.864066666666666,24.572499999999998,1.5864427343791838,2.0240943908937723,4.873941979740298,13,2
eldo_3k_2_2,watershed_tol_1_ext_1,0.20943713188171387,7,NA,NA,172.97376702701573,NA,NA,NA,19.917499999999997,21.94157142857143,24.697,3.2051232071595415,8.64793634293062,9.273351538050767,6,1
eldo_3k_2_2,watershed_tol_3_ext_0.5,0.6831750869750977,8,NA,NA,197.68430517373224,NA,NA,NA,15.963000000000001,20.011,24.5225,3.1107192600500455,6.094971569173283,8.671943187756316,6,2
eldo_3k_2_3,ground,NA,10,2,8,247.1053814671653,49.42107629343306,197.68430517373224,0.2,20.193,27.462480000000003,36.7284,3.9810494587131764,5.171795313957799,6.320565207358923,8,2
eldo_3k_2_3,li2012_dt1_1_dt2_1.0_zu_20_R_0_speedUp_10,2.158510633309682,22,NA,NA,543.6318392277636,NA,NA,NA,19.8325,23.30009090909091,30.679499999999997,2.243190659886755,3.9381275748920355,4.9819205955763035,18,4
eldo_3k_2_3,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_10,1.5299418012301127,16,NA,NA,395.3686103474645,NA,NA,NA,17.26125,21.652,30.98725,3.3440221984924596,4.365616340275407,5.282750507875148,12,4
eldo_3k_2_3,li2012_dt1_1_dt2_1.3_zu_20_R_0_speedUp_20,21.803173915545145,16,NA,NA,395.3686103474645,NA,NA,NA,17.26125,21.652,30.98725,3.3440221984924596,4.365616340275407,5.282750507875148,12,4
eldo_3k_2_3,li2012_dt1_1_dt2_1.4_zu_20_R_0_speedUp_10,1.4526318152745565,16,NA,NA,395.3686103474645,NA,NA,NA,17.26125,21.652,30.98725,3.3440221984924596,4.365616340275407,5.282750507875148,12,4
eldo_3k_2_3,li2012_dt1_1_dt2_1.4_zu_25_R_0_speedUp_10,1.5257529497146607,17,NA,NA,420.079148494181,NA,NA,NA,18.799,21.662294117647058,30.7,2.9661970733536367,4.3498607542380805,5.115603924087361,13,4
